"Title","M1","M3","Broad Money","Money Base"
"Description","M1 money supply","M3 money supply","Broad money, seasonally adjusted","Money base"
"Frequency","Monthly","Monthly","Monthly","Monthly"
"Type","Original","Original","Seasonally Adjusted","Original"
"Units","$ billion","$ billion","$ billion","$ billion"
"Source","RBA","RBA","RBA","RBA"
"Publication date","30-Apr-2026","30-Apr-2026","30-Apr-2026","30-Apr-2026"
"Series ID","DMAM1N","DMAM3N","DMABMSA","DMAMB"
"31-Jan-2026","420.5","1100.2","2890.7","150.1"
"28-Feb-2026","422.1","1105.6","","151.0"
"31-Mar-2026","425.1","1110.9","2912.8","152.4"
